Name: “Table 1 of 1 on page 34 of 64”,Name: “Table 1 of 1 on page 34 of 64”,Name: “Table 1 of 1 on page 34 of 64”,Name: “Table 1 of 1 on page 34 of 64”,Name: “Table 1 of 1 on page 34 of 64”,Name: “Table 1 of 1 on page 34 of 64”,Name: “Table 1 of 1 on page 34 of 64”,Name: “Table 1 of 1 on page 34 of 64”,Name: “Table 1 of 1 on page 34 of 64”,Name: “Table 1 of 1 on page 34 of 64”
Table: 34,Table: 34,Table: 34,Table: 34,Table: 34,Table: 34,Table: 34,Table: 34,Table: 34,Table: 34
,,,,,,,,,
,VERSAR MZ101C vs. ODU MZ102_C Comparisons,VERSAR MZ101C vs. ODU MZ102_C Comparisons,VERSAR MZ101C vs. ODU MZ102_C Comparisons,VERSAR MZ101C vs. ODU MZ102_C Comparisons,VERSAR MZ101C vs. ODU MZ102_C Comparisons,VERSAR MZ101C vs. ODU MZ102_C Comparisons,VERSAR MZ101C vs. ODU MZ102_C Comparisons,VERSAR MZ101C vs. ODU MZ102_C Comparisons,
----------------------,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,-----------------------,-----------------------
,,,,VERSAR_,VERSAR_,,,ODU_IBI_,
STATION,dateonly,dateonly,,IBI_VALUE,IBI_VALUE,IBI_VALUE,,VALUE,diff
CB6.1,09JUL1996,09JUL1996,,776.35,776.35,776.35,,1073.06,-296.71
CB6.1,24JUL1996,24JUL1996,,10919.41,10919.41,10919.41,,3983.14,6936.27
CB6.1,05AUG1996,05AUG1996,,46637.63,46637.63,46637.63,,534512.80,-487875.17
CB6.1,26AUG1996,26AUG1996,,58875.41,58875.41,58875.41,,38571.22,20304.19
CB6.1,08SEP1997,08SEP1997,,3234.63,3234.63,3234.63,,9558.62,-6323.99
CB6.4,05AUG1996,05AUG1996,,41475.51,41475.51,41475.51,,22540.78,18934.73
CB6.4,12AUG1997,12AUG1997,,8928.39,8928.39,8928.39,,1327.05,7601.34
CB7.3E,07AUG1996,07AUG1996,,33135.83,33135.83,33135.83,,77385.79,-44249.96
CB7.3E,15JUL1997,15JUL1997,,8803.02,8803.02,8803.02,,5133.72,3669.30
CB7.4,22JUL1996,22JUL1996,,1958.88,1958.88,1958.88,,2505.52,-546.64
CB7.4,13AUG1997,13AUG1997,,6478.77,6478.77,6478.77,,1005.49,5473.29
LE3.6,09JUL1996,09JUL1996,,527.65,527.65,527.65,,438.73,88.91
LE3.6,24JUL1996,24JUL1996,,6637.06,6637.06,6637.06,,9745.10,-3108.04
LE3.6,05AUG1996,05AUG1996,,43540.05,43540.05,43540.05,,10189.17,33350.88
LE3.6,26AUG1996,26AUG1996,,14958.61,14958.61,14958.61,,8325.44,6633.17
LE3.6,15JUL1997,15JUL1997,,7055.09,7055.09,7055.09,,7115.22,-60.13
LE5.5,22JUL1996,22JUL1996,,7783.10,7783.10,7783.10,,5924.15,1858.94
RET4.3,10JUL1996,10JUL1996,,11.30,11.30,11.30,,1.65,9.66
RET4.3,24JUL1996,24JUL1996,,375.42,375.42,375.42,,387.62,-12.20
RET4.3,06AUG1996,06AUG1996,,115.67,115.67,115.67,,169.95,-54.28
RET4.3,10JUL1997,10JUL1997,,177.24,177.24,177.24,,64.24,113.00
RET4.3,23JUL1997,23JUL1997,,378.12,378.12,378.12,,100.30,277.82
RET5.2,23SEP1997,23SEP1997,,1424.10,1424.10,1424.10,,581.81,842.28
SBE5,08JUL1996,08JUL1996,,2636.36,2636.36,2636.36,,2519.27,117.09
SBE5,23JUL1996,23JUL1996,,592.74,592.74,592.74,,1201.66,-608.92
SBE5,08JUL1997,08JUL1997,,14681.75,14681.75,14681.75,,632.94,14048.80
WE4.2,24JUL1996,24JUL1996,,17586.39,17586.39,17586.39,,6318.07,11268.32
WE4.2,05AUG1996,05AUG1996,,9328.18,9328.18,9328.18,,107781.02,-98452.83
----------------------,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,IBI_METRIC=COPEPODA_ABUND,-----------------------,-----------------------
,The,UNIVARIATE,UNIVARIATE,UNIVARIATE,Procedure,Procedure,Procedure,,
,,Variable:,Variable:,Variable:,diff,diff,,,
,Basic,Basic,Statistical,Statistical,Statistical,Measures,Measures,Measures,
Location,,,,,,Variability,Variability,Variability,
Mean,-18216.5,,Std,Deviation,Deviation,Deviation,,,94837
Median,115.0,,Variance,Variance,Variance,,,,8993967071
Mode,.,,Range,Range,,,,,521226
,,,Interquartile,Interquartile,Interquartile,Interquartile,Range,Range,7206
,Tests,Tests,for,Location:,Location:,Mu0=0,Mu0=0,,
Test,,-Statistic-,-Statistic-,-Statistic-,,-----p,-----p,Value------,Value------
Student's,t,t,-1.01641,-1.01641,,Pr,>,|t|,0.3185
Sign,,M,,3,,Pr,>=,|M|,0.3449
Signed,Rank,S,,52,,Pr,>=,|S|,0.2432
,,,,,34,,,,
